 Found in both:
Item ID | Item Name                          | iLvl| WH Drp | AC Drp |  Diff  | AC RLT
   3795 | Interlaced Cloak                   |  36 |  0.06% |  0.13% |  0.06% | 24047
   3800 | Hardened Leather Belt              |  39 |  0.06% |  0.13% |  0.06% | 24047
   3802 | Hardened Leather Bracers           |  34 |  0.06% |  0.13% |  0.06% | 24047
   3964 | Thick Cloak                        |  46 |  0.06% |  0.12% |  0.06% | 24036
   4000 | Overlinked Chain Belt              |  44 |  0.06% |  0.12% |  0.06% | 24036
   1625 | Exquisite Flamberge                |  41 |  0.07% |  0.01% |  0.06% | 24037
   3782 | Large War Club                     |  35 |  0.07% |  0.13% |  0.06% | 24047
   3798 | Interlaced Shoulderpads            |  35 |  0.07% |  0.13% |  0.06% | 24047
   3803 | Hardened Cloak                     |  38 |  0.07% |  0.13% |  0.06% | 24047
   3816 | Reflective Heater                  |  36 |  0.07% |  0.13% |  0.06% | 24047
   4026 | Sentinel Musket                    |  43 |  0.06% |  0.12% |  0.05% | 24036
   1716 | Robe of the Magi                   |  40 |  0.01% |  0.06% |  0.05% | 24038
   8748 | Double Mail Coif                   |  30 |  0.08% |  0.12% |  0.05% | 24058
   4022 | Crushing Maul                      |  50 |  0.07% |  0.12% |  0.05% | 24036
   8749 | Crochet Hat                        |  43 |  0.07% |  0.12% |  0.05% | 24036
  15359 | Trickster's Vest                   |  41 |  0.06% |  0.01% |  0.05% | 24037
   4637 | Steel Lockbox                      |  40 |  0.09% |  0.05% |  0.05% | Direct
   3793 | Interlaced Boots                   |  32 |  0.08% |  0.13% |  0.05% | 24047
  14898 | Saltstone Girdle                   |  40 |  0.05% |  0.01% |  0.05% | 24041
  14900 | Saltstone Legplates                |  40 |  0.05% |  0.01% |  0.05% | 24041
  13081 | Skullance Shield                   |  38 |  0.01% |  0.05% |  0.04% | 24057
   9434 | Elemental Raiment                  |  41 |  0.01% |  0.06% |  0.04% | 24038
  13054 | Grim Reaper                        |  40 |  0.01% |  0.06% |  0.04% | 24038
   3939 | Crochet Cloak                      |  47 |  0.08% |  0.12% |  0.04% | 24036
   3989 | Blocking Targe                     |  42 |  0.08% |  0.12% |  0.04% | 24036
   4018 | Whetted Claymore                   |  42 |  0.08% |  0.12% |  0.04% | 24036
   7909 | Aquamarine                         |  45 |  0.08% |  0.12% |  0.04% | 24036
  14248 | Lunar Bindings                     |  41 |  0.05% |  0.01% |  0.04% | 24037
  15214 | Nobles Brand                       |  40 |  0.05% |  0.01% |  0.04% | 24037
  15567 | Marauder's Tunic                   |  40 |  0.05% |  0.01% |  0.04% | 24037
   3783 | Light Scimitar                     |  36 |  0.09% |  0.13% |  0.04% | 24047
   3807 | Hardened Leather Tunic             |  33 |  0.09% |  0.13% |  0.04% | 24047
   1722 | Thornstone Sledgehammer            |  42 |  0.02% |  0.06% |  0.04% | 24040
   3778 | Taut Compound Bow                  |  31 |  0.09% |  0.12% |  0.04% | 24058
   3940 | Crochet Gloves                     |  48 |  0.08% |  0.12% |  0.04% | 24036
  14423 | Silksand Shoulder Pads             |  40 |  0.05% |  0.01% |  0.04% | 24037
  15371 | Wolf Rider's Cloak                 |  41 |  0.05% |  0.01% |  0.04% | 24037
   3784 | Metal Stave                        |  37 |  0.09% |  0.13% |  0.04% | 24047
  14896 | Saltstone Sabatons                 |  40 |  0.04% |  0.01% |  0.04% | 24041
   7453 | Pattern: Swift Boots               |  40 |  0.01% |  0.04% |  0.03% | Direct
   7910 | Star Ruby                          |  50 |  0.01% |  0.04% |  0.03% | Direct
   4424 | Scroll of Spirit III               |  40 |  0.49% |  0.46% |  0.03% | Direct
   4021 | Blunting Mace                      |  46 |  0.09% |  0.12% |  0.03% | 24036
   4024 | Heavy War Staff                    |  47 |  0.09% |  0.12% |  0.03% | 24036
   4087 | Trueshot Bow                       |  41 |  0.04% |  0.01% |  0.03% | 24037
   5011 | Welken Ring                        |  40 |  0.04% |  0.01% |  0.03% | 24037
   5215 | Ember Wand                         |  41 |  0.04% |  0.01% |  0.03% | 24037
  14228 | Embersilk Coronet                  |  41 |  0.04% |  0.01% |  0.03% | 24037
  14233 | Embersilk Leggings                 |  40 |  0.04% |  0.01% |  0.03% | 24037
  14426 | Silksand Girdle                    |  39 |  0.04% |  0.01% |  0.03% | 24056
  14603 | Warden's Mantle                    |  41 |  0.04% |  0.01% |  0.03% | 24037
  14770 | Ravager's Armguards                |  40 |  0.04% |  0.01% |  0.03% | 24037
  15234 | Greater Scythe                     |  40 |  0.04% |  0.01% |  0.03% | 24037
  15606 | Ancient Belt                       |  41 |  0.04% |  0.01% |  0.03% | 24037
  14903 | Saltstone Armsplints               |  40 |  0.04% |  0.01% |  0.03% | 24041
   3781 | Broad Claymore                     |  34 |  0.10% |  0.13% |  0.03% | 24047
   4419 | Scroll of Intellect III            |  45 |  0.35% |  0.32% |  0.03% | Direct
  12011 | Forest Hoop                        |  41 |  0.04% |  0.01% |  0.03% | 24037
  14239 | Darkmist Cape                      |  39 |  0.04% |  0.01% |  0.03% | 24056
  14606 | Warden's Gloves                    |  41 |  0.04% |  0.01% |  0.03% | 24037
  15578 | Sparkleshell Breastplate           |  41 |  0.04% |  0.01% |  0.03% | 24037
  15582 | Sparkleshell Legguards             |  40 |  0.04% |  0.01% |  0.03% | 24037
  15244 | Razor Blade                        |  42 |  0.04% |  0.01% |  0.02% | 24039
  14832 | Symbolic Vambraces                 |  41 |  0.03% |  0.01% |  0.02% | 24041
  14897 | Saltstone Gauntlets                |  40 |  0.03% |  0.01% |  0.02% | 24041
   1685 | Troll-hide Bag                     |  45 |  0.01% |  0.03% |  0.02% | 24041
  13042 | Sword of the Magistrate            |  41 |  0.04% |  0.06% |  0.02% | 24038
   4025 | Balanced Long Bow                  |  45 |  0.10% |  0.12% |  0.02% | 24036
    870 | Fiery War Axe                      |  40 |  0.01% |  0.03% |  0.02% | 24079
  14598 | Warden's Waistband                 |  40 |  0.03% |  0.01% |  0.02% | 24037
  14771 | Ravager's Cloak                    |  39 |  0.03% |  0.01% |  0.02% | 24056
  15152 | Nocturnal Shoes                    |  41 |  0.03% |  0.01% |  0.02% | 24037
  15261 | Sequoia Branch                     |  40 |  0.03% |  0.01% |  0.02% | 24037
  12042 | Marsh Chain                        |  42 |  0.03% |  0.01% |  0.02% | 24039
  14430 | Windchaser Cloak                   |  42 |  0.03% |  0.01% |  0.02% | 24039
   7084 | Pattern: Crimson Silk Shoulders    |  38 |  0.04% |  0.02% |  0.02% | Direct
   3832 | Recipe: Elixir of Detect Lesser Inv|  39 |  0.01% |  0.02% |  0.01% | Direct
   4352 | Pattern: Boots of the Enchanter    |  35 |  0.01% |  0.02% |  0.01% | Direct
   4353 | Pattern: Spider Belt               |  36 |  0.01% |  0.02% |  0.01% | Direct
   5974 | Pattern: Guardian Cloak            |  37 |  0.01% |  0.02% |  0.01% | Direct
   8386 | Pattern: Big Voodoo Robe           |  43 |  0.01% |  0.02% |  0.01% | Direct
   8387 | Pattern: Big Voodoo Mask           |  44 |  0.01% |  0.02% |  0.01% | Direct
  10312 | Pattern: Red Mageweave Gloves      |  45 |  0.01% |  0.02% |  0.01% | Direct
  10606 | Schematic: Parachute Cloak         |  45 |  0.01% |  0.02% |  0.01% | Direct
  11202 | Formula: Enchant Shield - Stamina  |  42 |  0.01% |  0.02% |  0.01% | Direct
   4020 | Splintering Battle Axe             |  49 |  0.10% |  0.12% |  0.01% | 24036
   4023 | Fine Pointed Dagger                |  44 |  0.10% |  0.12% |  0.01% | 24036
  11972 | Carnelian Loop                     |  40 |  0.02% |  0.01% |  0.01% | 24037
  14220 | Geomancer's Cap                    |  40 |  0.02% |  0.01% |  0.01% | 24037
  14238 | Darkmist Boots                     |  41 |  0.02% |  0.01% |  0.01% | 24037
  14245 | Darkmist Girdle                    |  41 |  0.02% |  0.01% |  0.01% | 24037
  14591 | Hawkeye's Helm                     |  40 |  0.02% |  0.01% |  0.01% | 24037
  14902 | Saltstone Shield                   |  41 |  0.02% |  0.01% |  0.01% | 24037
  15157 | Nocturnal Leggings                 |  41 |  0.02% |  0.01% |  0.01% | 24037
  15233 | Savage Axe                         |  39 |  0.02% |  0.01% |  0.01% | 24056
    866 | Monk's Staff                       |  42 |  0.02% |  0.01% |  0.01% | 24039
   1640 | Monstrous War Axe                  |  42 |  0.02% |  0.01% |  0.01% | 24039
  14234 | Embersilk Robes                    |  42 |  0.02% |  0.01% |  0.01% | 24039
  14242 | Darkmist Pants                     |  43 |  0.02% |  0.01% |  0.01% | 24039
  14424 | Silksand Legwraps                  |  42 |  0.02% |  0.01% |  0.01% | 24039
  15611 | Bonelink Cape                      |  43 |  0.02% |  0.01% |  0.01% | 24039
  15979 | Embersilk Stave                    |  42 |  0.02% |  0.01% |  0.01% | 24039
   3785 | Keen Axe                           |  38 |  0.12% |  0.13% |  0.01% | 24047
   3787 | Stone Club                         |  40 |  0.12% |  0.13% |  0.01% | 24047
  14260 | Bloodwoven Bracers                 |  44 |  0.02% |  0.01% |  0.01% | 24041
  14425 | Silksand Wraps                     |  44 |  0.02% |  0.01% |  0.01% | 24041
  14899 | Saltstone Helm                     |  41 |  0.02% |  0.01% |  0.01% | 24041
  14941 | Warbringer's Armsplints            |  42 |  0.02% |  0.01% |  0.01% | 24041
  14946 | Warbringer's Spaulders             |  43 |  0.02% |  0.01% |  0.01% | 24041
   3914 | Journeyman's Backpack              |  45 |  0.02% |  0.03% |  0.01% | 24041
   3986 | Protective Pavise                  |  48 |  0.13% |  0.12% |  0.01% | 24036
   4019 | Heavy Flint Axe                    |  48 |  0.13% |  0.12% |  0.01% | 24036
   4017 | Sharp Shortsword                   |  46 |  0.11% |  0.12% |  0.01% | 24036
   4636 | Strong Iron Lockbox                |  35 |  0.08% |  0.07% |  0.01% | Direct
   3868 | Plans: Frost Tiger Blade           |  40 |  0.01% |  0.02% |  0.01% | Direct
   3869 | Plans: Shadow Crescent Axe         |  40 |  0.01% |  0.02% |  0.01% | Direct
   7085 | Pattern: Azure Shoulders           |  38 |  0.01% |  0.02% |  0.01% | Direct
  14240 | Darkmist Bands                     |  40 |  0.02% |  0.01% |  0.01% | 24037
  14241 | Darkmist Handguards                |  41 |  0.02% |  0.01% |  0.01% | 24037
  14251 | Lunar Cloak                        |  40 |  0.02% |  0.01% |  0.01% | 24037
  14418 | Silksand Boots                     |  39 |  0.02% |  0.01% |  0.01% | 24056
  14422 | Silksand Gloves                    |  40 |  0.02% |  0.01% |  0.01% | 24037
  15158 | Nocturnal Shoulder Pads            |  40 |  0.02% |  0.01% |  0.01% | 24037
  15366 | Trickster's Leggings               |  40 |  0.02% |  0.01% |  0.01% | 24037
  15572 | Marauder's Circlet                 |  39 |  0.02% |  0.01% |  0.01% | 24056
  15576 | Sparkleshell Sabatons              |  39 |  0.02% |  0.01% |  0.01% | 24056
  15583 | Sparkleshell Shoulder Pads         |  41 |  0.02% |  0.01% |  0.01% | 24037
  15584 | Sparkleshell Shield                |  41 |  0.02% |  0.01% |  0.01% | 24037
  15595 | Steadfast Gloves                   |  39 |  0.02% |  0.01% |  0.01% | 24056
   3786 | Shiny Dirk                         |  39 |  0.12% |  0.13% |  0.01% | 24047
   8194 | Goblin Nutcracker                  |  43 |  0.02% |  0.01% |  0.01% | 24039
  11998 | Jet Loop                           |  42 |  0.02% |  0.01% |  0.01% | 24039
  14421 | Silksand Circlet                   |  42 |  0.02% |  0.01% |  0.01% | 24039
  14429 | Windchaser Cuffs                   |  43 |  0.02% |  0.01% |  0.01% | 24039
  14769 | Ravager's Sandals                  |  42 |  0.02% |  0.01% |  0.01% | 24039
  14776 | Ravager's Mantle                   |  43 |  0.02% |  0.01% |  0.01% | 24039
  15159 | Nocturnal Tunic                    |  42 |  0.02% |  0.01% |  0.01% | 24039
  15375 | Wolf Rider's Shoulder Pads         |  43 |  0.02% |  0.01% |  0.01% | 24039
  15597 | Steadfast Shoulders                |  42 |  0.02% |  0.01% |  0.01% | 24039
  14827 | Symbolic Belt                      |  41 |  0.01% |  0.01% |  0.01% | 24041
  14895 | Saltstone Surcoat                  |  41 |  0.01% |  0.01% |  0.01% | 24041
  14901 | Saltstone Shoulder Pads            |  41 |  0.01% |  0.01% |  0.01% | 24041
  14230 | Embersilk Tunic                    |  42 |  0.01% |  0.01% |  0.00% | 24039
  14250 | Lunar Slippers                     |  42 |  0.01% |  0.01% |  0.00% | 24039
  14253 | Lunar Handwraps                    |  43 |  0.01% |  0.01% |  0.00% | 24039
  14435 | Windchaser Cinch                   |  43 |  0.01% |  0.01% |  0.00% | 24039
  14599 | Warden's Footpads                  |  42 |  0.01% |  0.01% |  0.00% | 24039
  14605 | Warden's Woolies                   |  43 |  0.01% |  0.01% |  0.00% | 24039
  14825 | Symbolic Crest                     |  43 |  0.01% |  0.01% |  0.00% | 24039
  15163 | Imposing Bracers                   |  43 |  0.01% |  0.01% |  0.00% | 24039
  15593 | Steadfast Coronet                  |  42 |  0.01% |  0.01% |  0.00% | 24039
  15600 | Ancient Vambraces                  |  42 |  0.01% |  0.01% |  0.00% | 24039
  15613 | Bonelink Belt                      |  42 |  0.01% |  0.01% |  0.00% | 24039
  11986 | Thallium Hoop                      |  39 |  0.01% |  0.01% |  0.00% | 24056
  12022 | Iridium Chain                      |  41 |  0.01% |  0.01% |  0.00% | 24037
  14255 | Lunar Belt                         |  42 |  0.01% |  0.01% |  0.00% | 24037
  14407 | Stonecloth Vest                    |  39 |  0.01% |  0.01% |  0.00% | 24056
  14602 | Warden's Cloak                     |  39 |  0.01% |  0.01% |  0.00% | 24056
  14607 | Hawkeye's Buckler                  |  37 |  0.01% |  0.01% |  0.00% | 24054
  15146 | Ghostwalker Crown                  |  39 |  0.01% |  0.01% |  0.00% | 24056
  15160 | Nocturnal Wristbands               |  39 |  0.01% |  0.01% |  0.00% | 24056
  15362 | Trickster's Boots                  |  39 |  0.01% |  0.01% |  0.00% | 24056
  15367 | Trickster's Protector              |  39 |  0.01% |  0.01% |  0.00% | 24056
  15368 | Trickster's Pauldrons              |  39 |  0.01% |  0.01% |  0.00% | 24056
  15603 | Ancient Cloak                      |  41 |  0.01% |  0.01% |  0.00% | 24037
  15990 | Enduring Shield                    |  39 |  0.01% |  0.01% |  0.00% | 24056
   1725 | Large Knapsack                     |  35 |  0.02% |  0.02% |  0.00% | 24056
  10301 | Pattern: White Bandit Mask         |  43 |  0.02% |  0.02% |  0.00% | Direct
   1207 | Murphstar                          |  39 |  0.01% |  0.01% |  0.00% | 24056
  14216 | Geomancer's Jerkin                 |  41 |  0.01% |  0.01% |  0.00% | 24037
  14224 | Geomancer's Trousers               |  39 |  0.01% |  0.01% |  0.00% | 24056
  14225 | Geomancer's Wraps                  |  41 |  0.01% |  0.01% |  0.00% | 24037
  14232 | Embersilk Mantle                   |  39 |  0.01% |  0.01% |  0.00% | 24056
  14592 | Hawkeye's Tunic                    |  40 |  0.01% |  0.01% |  0.00% | 24037
  14600 | Warden's Wristbands                |  40 |  0.01% |  0.01% |  0.00% | 24037
  14772 | Ravager's Handwraps                |  40 |  0.01% |  0.01% |  0.00% | 24037
  14773 | Ravager's Cord                     |  39 |  0.01% |  0.01% |  0.00% | 24056
  15322 | Smoothbore Gun                     |  39 |  0.01% |  0.01% |  0.00% | 24056
  15563 | Pillager's Shield                  |  37 |  0.01% |  0.01% |  0.00% | 24054
  15569 | Marauder's Crest                   |  40 |  0.01% |  0.01% |  0.00% | 24037
  15574 | Marauder's Shoulder Pads           |  40 |  0.01% |  0.01% |  0.00% | 24037
  15580 | Sparkleshell Headwrap              |  40 |  0.01% |  0.01% |  0.00% | 24037
  15589 | Steadfast Stompers                 |  41 |  0.01% |  0.01% |  0.00% | 24037
  15596 | Steadfast Legplates                |  41 |  0.01% |  0.01% |  0.00% | 24037
  15978 | Geomancer's Rod                    |  41 |  0.01% |  0.01% |  0.00% | 24037
  14774 | Ravager's Crown                    |  43 |  0.01% |  0.01% |  0.00% | 24039
  15165 | Imposing Cape                      |  42 |  0.01% |  0.01% |  0.00% | 24039
  15251 | Headstriker Sword                  |  43 |  0.01% |  0.01% |  0.00% | 24039
  15363 | Trickster's Headdress              |  42 |  0.01% |  0.01% |  0.00% | 24039
  15369 | Wolf Rider's Belt                  |  42 |  0.01% |  0.01% |  0.00% | 24039
  15372 | Wolf Rider's Gloves                |  43 |  0.01% |  0.01% |  0.00% | 24039
  15605 | Ancient Gauntlets                  |  42 |  0.01% |  0.01% |  0.00% | 24039
  15610 | Bonelink Bracers                   |  43 |  0.01% |  0.01% |  0.00% | 24039
   7552 | Falcon's Hook                      |  44 |  0.01% |  0.01% |  0.00% | 24041
  14246 | Darkmist Wizard Hat                |  44 |  0.01% |  0.01% |  0.00% | 24041
  14428 | Windchaser Footpads                |  44 |  0.01% |  0.01% |  0.00% | 24041
  14768 | Ravager's Armor                    |  44 |  0.01% |  0.01% |  0.00% | 24041
  14821 | Symbolic Breastplate               |  43 |  0.01% |  0.01% |  0.00% | 24041
  14826 | Symbolic Gauntlets                 |  41 |  0.01% |  0.01% |  0.00% | 24041
  14831 | Symbolic Crown                     |  43 |  0.01% |  0.01% |  0.00% | 24041
  14940 | Warbringer's Sabatons              |  43 |  0.01% |  0.01% |  0.00% | 24041
  14942 | Warbringer's Gauntlets             |  42 |  0.01% |  0.01% |  0.00% | 24041
  14943 | Warbringer's Belt                  |  42 |  0.01% |  0.01% |  0.00% | 24041
  15169 | Imposing Shoulders                 |  44 |  0.01% |  0.01% |  0.00% | 24041
  15612 | Bonelink Gauntlets                 |  44 |  0.01% |  0.01% |  0.00% | 24041
  15964 | Silksand Star                      |  44 |  0.01% |  0.01% |  0.00% | 24041
--------------
254 common items found.

 Found in WH only:
   1710 | Greater Healing Potion        |  31 |  0.01 | WH | --
   3771 | Wild Hog Shank                |  35 |  0.01 | WH | --
   4414 | Schematic: Portable Bronze Mor|  33 |  0.02 | WH | --
   5429 | A Pretty Rock                 |   1 |  0.02 | WH | --
   7090 | Pattern: Green Silk Armor     |  33 |  0.01 | WH | --
   7452 | Pattern: Dusky Boots          |  40 |  0.01 | WH | --
   7989 | Plans: Mithril Spurs          |  47 |  0.01 | WH | --
  11208 | Formula: Enchant Weapon - Demo|  46 |  0.01 | WH | --
  16883 | Worn Junkbox                  |  30 |  0.01 | WH | --
--------------
9 WH-exclusive items found.

 Found in AC only:
    863 | Gloom Reaper                  |  37 |  0.01 | ACDB | 24054
    864 | Knightly Longsword            |  38 |  0.01 | ACDB | 24056
    867 | Gloves of Holy Might          |  42 |  0.03 | ACDB | 24080
    868 | Ardent Custodian              |  43 |  0.03 | ACDB | 24080
    869 | Dazzling Longsword            |  41 |  0.03 | ACDB | 24079
    873 | Staff of Jordan               |  40 |  0.03 | ACDB | 24079
    936 | Midnight Mace                 |  38 |  0.05 | ACDB | 24057
    937 | Black Duskwood Staff          |  38 |  0.05 | ACDB | 24057
   1204 | The Green Tower               |  41 |  0.03 | ACDB | 24079
   1206 | Moss Agate                    |  25 |  0.12 | ACDB | 24058
   1265 | Scorpion Sting                |  39 |  0.05 | ACDB | 24057
   1280 | Cloaked Hood                  |  38 |  0.01 | ACDB | 24056
   1465 | Tigerbane                     |  38 |  0.01 | ACDB | 24056
   1521 | Lumbering Ogre Axe            |  44 |  0.01 | ACDB | 24041
   1522 | Headhunting Spear             |  36 |  0.01 | ACDB | 24054
   1523 | Huge Stone Club               |  36 |  0.01 | ACDB | 24054
   1613 | Spiritchaser Staff            |  44 |  0.01 | ACDB | 24041
   1624 | Skullsplitter Helm            |  43 |  0.01 | ACDB | 24039
   1659 | Engineering Gloves            |  40 |  0.01 | ACDB | 24037
   1664 | Spellforce Rod                |  41 |  0.01 | ACDB | 24037
   1680 | Headchopper                   |  44 |  0.01 | ACDB | 24041
   1705 | Lesser Moonstone              |  30 |  0.13 | ACDB | 24047
   1713 | Ankh of Life                  |  45 |  0.04 | ACDB | 24042
   1714 | Necklace of Calisea           |  43 |  0.06 | ACDB | 24040
   1715 | Polished Jazeraint Armor      |  44 |  0.04 | ACDB | 24042
   1718 | Basilisk Hide Pants           |  43 |  0.06 | ACDB | 24040
   1754 | Reinforced Chain Belt         |  26 |  0.12 | ACDB | 24058
   1755 | Reinforced Chain Boots        |  27 |  0.12 | ACDB | 24058
   1756 | Reinforced Chain Bracers      |  28 |  0.12 | ACDB | 24058
   1757 | Reinforced Chain Cloak        |  29 |  0.12 | ACDB | 24058
   1758 | Reinforced Chain Gloves       |  30 |  0.12 | ACDB | 24058
   1759 | Reinforced Chain Pants        |  26 |  0.12 | ACDB | 24058
   1760 | Reinforced Chain Shoulderpads |  27 |  0.12 | ACDB | 24058
   1761 | Reinforced Chain Vest         |  28 |  0.12 | ACDB | 24058
   1780 | Cross-stitched Sandals        |  29 |  0.12 | ACDB | 24058
   1782 | Cross-stitched Cloak          |  30 |  0.12 | ACDB | 24058
   1783 | Cross-stitched Gloves         |  26 |  0.12 | ACDB | 24058
   1784 | Cross-stitched Pants          |  27 |  0.12 | ACDB | 24058
   1785 | Cross-stitched Shoulderpads   |  28 |  0.12 | ACDB | 24058
   1786 | Cross-stitched Vest           |  29 |  0.12 | ACDB | 24058
   1803 | Tough Leather Belt            |  30 |  0.12 | ACDB | 24058
   1804 | Tough Leather Boots           |  26 |  0.12 | ACDB | 24058
   1805 | Tough Leather Bracers         |  27 |  0.12 | ACDB | 24058
   1806 | Tough Cloak                   |  28 |  0.12 | ACDB | 24058
   1807 | Tough Leather Gloves          |  29 |  0.12 | ACDB | 24058
   1808 | Tough Leather Pants           |  30 |  0.12 | ACDB | 24058
   1809 | Tough Leather Shoulderpads    |  26 |  0.12 | ACDB | 24058
   1810 | Tough Leather Armor           |  27 |  0.12 | ACDB | 24058
   1825 | Bulky Bludgeon                |  28 |  0.12 | ACDB | 24058
   1826 | Rock Maul                     |  27 |  0.12 | ACDB | 24058
   1827 | Meat Cleaver                  |  27 |  0.12 | ACDB | 24058
   1828 | Stone War Axe                 |  27 |  0.12 | ACDB | 24058
   1829 | Short Cutlass                 |  29 |  0.12 | ACDB | 24058
   1830 | Long Bastard Sword            |  28 |  0.12 | ACDB | 24058
   1831 | Oaken War Staff               |  28 |  0.12 | ACDB | 24058
   1980 | Underworld Band               |  43 |  0.03 | ACDB | 24080
   1986 | Gutrender                     |  41 |  0.01 | ACDB | 24037
   1988 | Chief Brigadier Gauntlets     |  38 |  0.01 | ACDB | 24056
   1990 | Ballast Maul                  |  36 |  0.01 | ACDB | 24054
   1993 | Ogremind Ring                 |  36 |  0.01 | ACDB | 24054
   1996 | Voodoo Band                   |  37 |  0.01 | ACDB | 24054
   2221 | Targe Shield                  |  28 |  0.12 | ACDB | 24058
   2222 | Tower Shield                  |  29 |  0.12 | ACDB | 24058
   2620 | Augural Shroud                |  39 |  0.01 | ACDB | 24056
   2621 | Cowl of Necromancy            |  36 |  0.01 | ACDB | 24054
   2623 | Holy Diadem                   |  41 |  0.01 | ACDB | 24037
   2624 | Thinking Cap                  |  42 |  0.01 | ACDB | 24039
   2766 | Deft Stiletto                 |  29 |  0.12 | ACDB | 24058
   2785 | Stiff Recurve Bow             |  28 |  0.12 | ACDB | 24058
   2786 | Oiled Blunderbuss             |  29 |  0.12 | ACDB | 24058
   2802 | Blazing Emblem                |  43 |  0.06 | ACDB | 24040
   2815 | Curve-bladed Ripper           |  45 |  0.04 | ACDB | 24042
   2825 | Bow of Searing Arrows         |  42 |  0.03 | ACDB | 24080
   2928 | Dust of Decay                 |  20 |  0.02 | ACDB | Direct
   3187 | Sacrificial Kris              |  44 |  0.01 | ACDB | 24041
